n,rho,beta,delta,perturbation,is_cantor,regression_rate,over_intervention_rate,guard_activation_rate,guard_caught_rate,leaf_width,guard_measure,rho_star_pred,rho_star_pred_two_sided
6,0.28,0.25,0.00012047257600000006,worst_case,False,0.0,0.00774,0.968185,0.960445,0.00048189030400000026,0.9691590205439998,0.4444444444444444,0.4
6,0.28,0.375,0.0001807088640000001,uniform,False,0.0,0.005995,0.968255,0.96226,0.00048189030400000026,0.9691590205439998,0.42105263157894735,0.36363636363636365
6,0.28,0.375,0.0001807088640000001,worst_case,False,0.0,0.01162,0.96842,0.9568,0.00048189030400000026,0.9691590205439998,0.42105263157894735,0.36363636363636365
6,0.28,0.5,0.00024094515200000013,uniform,False,0.0,0.008045,0.968485,0.96044,0.00048189030400000026,0.9691590205439998,0.4,0.3333333333333333
6,0.28,0.5,0.00024094515200000013,worst_case,False,0.0,0.01543,0.96826,0.95283,0.00048189030400000026,0.9691590205439998,0.4,0.3333333333333333
6,0.28,0.625,0.00030118144000000017,uniform,False,0.0,0.00996,0.968365,0.958405,0.00048189030400000026,0.9691590205439998,0.38095238095238093,0.3076923076923077
6,0.28,0.625,0.00030118144000000017,worst_case,False,0.0,0.01921,0.968185,0.948975,0.00048189030400000026,0.9691590205439998,0.38095238095238093,0.3076923076923077
6,0.28,0.75,0.0003614177280000002,uniform,False,0.0,0.01185,0.968425,0.956575,0.00048189030400000026,0.9691590205439998,0.36363636363636365,0.2857142857142857
6,0.28,0.75,0.0003614177280000002,worst_case,False,0.0,0.023175,0.968265,0.94509,0.00048189030400000026,0.9691590205439998,0.36363636363636365,0.2857142857142857
6,0.28,1.0,0.00048189030400000026,uniform,False,0.0,0.015855,0.968495,0.95264,0.00048189030400000026,0.9691590205439998,0.3333333333333333,0.25
6,0.28,1.0,0.00048189030400000026,worst_case,False,0.0,0.03126,0.968625,0.937365,0.00048189030400000026,0.9691590205439998,0.3333333333333333,0.25
6,0.28,1.5,0.0007228354560000004,uniform,False,0.0,0.020925,0.96837,0.947445,0.00048189030400000026,0.9691590205439998,0.2857142857142857,0.2
6,0.28,1.5,0.0007228354560000004,worst_case,False,0.0,0.03126,0.96851,0.93725,0.00048189030400000026,0.9691590205439998,0.2857142857142857,0.2
6,0.3,0.25,0.00018224999999999996,uniform,False,0.0,0.00584,0.95293,0.94709,0.0007289999999999998,0.9533440000000001,0.4444444444444444,0.4
6,0.3,0.25,0.00018224999999999996,worst_case,False,0.0,0.01142,0.953285,0.941865,0.0007289999999999998,0.9533440000000001,0.4444444444444444,0.4
6,0.3,0.375,0.00027337499999999996,uniform,False,0.0,0.00875,0.95284,0.94409,0.0007289999999999998,0.9533440000000001,0.42105263157894735,0.36363636363636365
6,0.3,0.375,0.00027337499999999996,worst_case,False,0.0,0.01733,0.953565,0.936235,0.0007289999999999998,0.9533440000000001,0.42105263157894735,0.36363636363636365
6,0.3,0.5,0.0003644999999999999,uniform,False,0.0,0.011685,0.953115,0.94143,0.0007289999999999998,0.9533440000000001,0.4,0.3333333333333333
6,0.3,0.5,0.0003644999999999999,worst_case,False,0.0,0.02291,0.953565,0.930655,0.0007289999999999998,0.9533440000000001,0.4,0.3333333333333333
6,0.3,0.625,0.00045562499999999987,uniform,False,0.0,0.014565,0.95345,0.938885,0.0007289999999999998,0.9533440000000001,0.38095238095238093,0.3076923076923077
6,0.3,0.625,0.00045562499999999987,worst_case,False,0.0,0.028925,0.95365,0.924725,0.0007289999999999998,0.9533440000000001,0.38095238095238093,0.3076923076923077
6,0.3,0.75,0.0005467499999999999,uniform,False,0.0,0.017355,0.953485,0.93613,0.0007289999999999998,0.9533440000000001,0.36363636363636365,0.2857142857142857
6,0.3,0.75,0.0005467499999999999,worst_case,False,0.0,0.034665,0.954065,0.9194,0.0007289999999999998,0.9533440000000001,0.36363636363636365,0.2857142857142857
6,0.3,1.0,0.0007289999999999998,uniform,False,0.0,0.023055,0.953415,0.93036,0.0007289999999999998,0.9533440000000001,0.3333333333333333,0.25
6,0.3,1.0,0.0007289999999999998,worst_case,False,0.0,0.04606,0.954075,0.908015,0.0007289999999999998,0.9533440000000001,0.3333333333333333,0.25
6,0.3,1.5,0.0010934999999999999,uniform,False,0.00023,0.030625,0.953615,0.92299,0.0007289999999999998,0.9533440000000001,0.2857142857142857,0.2
6,0.3,1.5,0.0010934999999999999,worst_case,False,0.003975,0.042085,0.95354,0.911455,0.0007289999999999998,0.9533440000000001,0.2857142857142857,0.2
6,0.31,0.25,0.00022187592025,uniform,False,0.0,0.00716,0.943395,0.936235,0.000887503681,0.943199764416,0.4444444444444444,0.4
6,0.31,0.25,0.00022187592025,worst_case,False,0.0,0.013875,0.942585,0.92871,0.000887503681,0.943199764416,0.4444444444444444,0.4
6,0.31,0.375,0.000332813880375,uniform,False,0.0,0.010705,0.943465,0.93276,0.000887503681,0.943199764416,0.42105263157894735,0.36363636363636365
6,0.31,0.375,0.000332813880375,worst_case,False,0.0,0.020975,0.9425,0.921525,0.000887503681,0.943199764416,0.42105263157894735,0.36363636363636365
6,0.31,0.5,0.0004437518405,uniform,False,0.0,0.01437,0.94365,0.92928,0.000887503681,0.943199764416,0.4,0.3333333333333333
6,0.31,0.5,0.0004437518405,worst_case,False,0.0,0.02801,0.942685,0.914675,0.000887503681,0.943199764416,0.4,0.3333333333333333
6,0.31,0.625,0.000554689800625,uniform,False,0.0,0.01764,0.943375,0.925735,0.000887503681,0.943199764416,0.38095238095238093,0.3076923076923077
6,0.31,0.625,0.000554689800625,worst_case,False,0.0,0.0349,0.942715,0.907815,0.000887503681,0.943199764416,0.38095238095238093,0.3076923076923077
6,0.31,0.75,0.00066562776075,uniform,False,0.0,0.02129,0.943605,0.922315,0.000887503681,0.943199764416,0.36363636363636365,0.2857142857142857
6,0.31,0.75,0.00066562776075,worst_case,False,0.0,0.04205,0.942805,0.900755,0.000887503681,0.943199764416,0.36363636363636365,0.2857142857142857
6,0.31,1.0,0.000887503681,uniform,False,0.0,0.02815,0.94361,0.91546,0.000887503681,0.943199764416,0.3333333333333333,0.25
6,0.31,1.0,0.000887503681,worst_case,False,0.0,0.05577,0.942585,0.886815,0.000887503681,0.943199764416,0.3333333333333333,0.25
6,0.31,1.5,0.0013312555215,uniform,False,0.00081,0.036385,0.942815,0.90643,0.000887503681,0.943199764416,0.2857142857142857,0.2
6,0.31,1.5,0.0013312555215,worst_case,False,0.007485,0.048285,0.942965,0.89468,0.000887503681,0.943199764416,0.2857142857142857,0.2
6,0.32,0.25,0.00026843545600000005,uniform,False,0.0,0.00827,0.93127,0.923,0.0010737418240000002,0.931280523264,0.4444444444444444,0.4
6,0.32,0.25,0.00026843545600000005,worst_case,False,0.0,0.01697,0.93208,0.91511,0.0010737418240000002,0.931280523264,0.4444444444444444,0.4
6,0.32,0.375,0.0004026531840000001,uniform,False,0.0,0.01228,0.930825,0.918545,0.0010737418240000002,0.931280523264,0.42105263157894735,0.36363636363636365
6,0.32,0.375,0.0004026531840000001,worst_case,False,0.0,0.02555,0.932095,0.906545,0.0010737418240000002,0.931280523264,0.42105263157894735,0.36363636363636365
6,0.32,0.5,0.0005368709120000001,uniform,False,0.0,0.01629,0.93035,0.91406,0.0010737418240000002,0.931280523264,0.4,0.3333333333333333
6,0.32,0.5,0.0005368709120000001,worst_case,False,0.0,0.034185,0.932425,0.89824,0.0010737418240000002,0.931280523264,0.4,0.3333333333333333
6,0.32,0.625,0.0006710886400000001,uniform,False,0.0,0.020555,0.93035,0.909795,0.0010737418240000002,0.931280523264,0.38095238095238093,0.3076923076923077
6,0.32,0.625,0.0006710886400000001,worst_case,False,0.0,0.04243,0.93205,0.88962,0.0010737418240000002,0.931280523264,0.38095238095238093,0.3076923076923077
6,0.32,0.75,0.0008053063680000001,uniform,False,0.0,0.02517,0.930835,0.905665,0.0010737418240000002,0.931280523264,0.36363636363636365,0.2857142857142857
6,0.32,0.75,0.0008053063680000001,worst_case,False,0.0,0.05092,0.93203,0.88111,0.0010737418240000002,0.931280523264,0.36363636363636365,0.2857142857142857
6,0.32,1.0,0.0010737418240000002,uniform,False,0.0,0.03359,0.931,0.89741,0.0010737418240000002,0.931280523264,0.3333333333333333,0.25
6,0.32,1.0,0.0010737418240000002,worst_case,False,0.0,0.0674,0.930995,0.863595,0.0010737418240000002,0.931280523264,0.3333333333333333,0.25
6,0.32,1.5,0.0016106127360000003,uniform,False,0.001535,0.043265,0.930795,0.88753,0.0010737418240000002,0.931280523264,0.2857142857142857,0.2
6,0.32,1.5,0.0016106127360000003,worst_case,False,0.01292,0.05448,0.9303,0.87582,0.0010737418240000002,0.931280523264,0.2857142857142857,0.2
6,0.3333333333333333,0.25,0.00034293552812071317,uniform,True,0.0,0.010645,0.91112,0.900475,0.0013717421124828527,0.9122085048010974,0.4444444444444444,0.4
6,0.3333333333333333,0.25,0.00034293552812071317,worst_case,True,0.0,0.021675,0.91122,0.889545,0.0013717421124828527,0.9122085048010974,0.4444444444444444,0.4
6,0.3333333333333333,0.375,0.0005144032921810698,uniform,True,0.0,0.016205,0.91132,0.895115,0.0013717421124828527,0.9122085048010974,0.42105263157894735,0.36363636363636365
6,0.3333333333333333,0.375,0.0005144032921810698,worst_case,True,0.0,0.032885,0.911655,0.87877,0.0013717421124828527,0.9122085048010974,0.42105263157894735,0.36363636363636365
6,0.3333333333333333,0.5,0.0006858710562414263,uniform,True,0.0,0.021815,0.91162,0.889805,0.0013717421124828527,0.9122085048010974,0.4,0.3333333333333333
6,0.3333333333333333,0.5,0.0006858710562414263,worst_case,True,0.0,0.043955,0.911865,0.86791,0.0013717421124828527,0.9122085048010974,0.4,0.3333333333333333
6,0.3333333333333333,0.625,0.0008573388203017829,uniform,True,0.0,0.027225,0.91145,0.884225,0.0013717421124828527,0.9122085048010974,0.38095238095238093,0.3076923076923077
6,0.3333333333333333,0.625,0.0008573388203017829,worst_case,True,0.0,0.054865,0.91193,0.857065,0.0013717421124828527,0.9122085048010974,0.38095238095238093,0.3076923076923077
6,0.3333333333333333,0.75,0.0010288065843621396,uniform,True,0.0,0.0327,0.911655,0.878955,0.0013717421124828527,0.9122085048010974,0.36363636363636365,0.2857142857142857
6,0.3333333333333333,0.75,0.0010288065843621396,worst_case,True,0.0,0.06581,0.912025,0.846215,0.0013717421124828527,0.9122085048010974,0.36363636363636365,0.2857142857142857
6,0.3333333333333333,1.0,0.0013717421124828527,uniform,True,0.0,0.043755,0.911925,0.86817,0.0013717421124828527,0.9122085048010974,0.3333333333333333,0.25
6,0.3333333333333333,1.0,0.0013717421124828527,worst_case,True,0.0,0.087345,0.912675,0.82533,0.0013717421124828527,0.9122085048010974,0.3333333333333333,0.25
6,0.3333333333333333,1.5,0.002057613168724279,uniform,True,0.00367,0.05418,0.91202,0.85784,0.0013717421124828527,0.9122085048010974,0.2857142857142857,0.2
6,0.3333333333333333,1.5,0.002057613168724279,worst_case,True,0.0226,0.064745,0.91149,0.846745,0.0013717421124828527,0.9122085048010974,0.2857142857142857,0.2
6,0.34,0.25,0.00038620110400000015,uniform,False,0.0,0.012845,0.90025,0.887405,0.0015448044160000006,0.9011325173759999,0.4444444444444444,0.4
6,0.34,0.25,0.00038620110400000015,worst_case,False,0.0,0.025,0.90017,0.87517,0.0015448044160000006,0.9011325173759999,0.4444444444444444,0.4
6,0.34,0.375,0.0005793016560000003,uniform,False,0.0,0.019135,0.900475,0.88134,0.0015448044160000006,0.9011325173759999,0.42105263157894735,0.36363636363636365
6,0.34,0.375,0.0005793016560000003,worst_case,False,0.0,0.03707,0.899725,0.862655,0.0015448044160000006,0.9011325173759999,0.42105263157894735,0.36363636363636365
6,0.34,0.5,0.0007724022080000003,uniform,False,0.0,0.02558,0.90093,0.87535,0.0015448044160000006,0.9011325173759999,0.4,0.3333333333333333
6,0.34,0.5,0.0007724022080000003,worst_case,False,0.0,0.049705,0.90035,0.850645,0.0015448044160000006,0.9011325173759999,0.4,0.3333333333333333
6,0.34,0.625,0.0009655027600000004,uniform,False,0.0,0.03137,0.90075,0.86938,0.0015448044160000006,0.9011325173759999,0.38095238095238093,0.3076923076923077
6,0.34,0.625,0.0009655027600000004,worst_case,False,0.0,0.062145,0.900485,0.83834,0.0015448044160000006,0.9011325173759999,0.38095238095238093,0.3076923076923077
6,0.34,0.75,0.0011586033120000005,uniform,False,0.0,0.03787,0.90108,0.86321,0.0015448044160000006,0.9011325173759999,0.36363636363636365,0.2857142857142857
6,0.34,0.75,0.0011586033120000005,worst_case,False,0.0,0.074225,0.89998,0.825755,0.0015448044160000006,0.9011325173759999,0.36363636363636365,0.2857142857142857
6,0.34,1.0,0.0015448044160000006,uniform,False,0.0001,0.05022,0.90118,0.85096,0.0015448044160000006,0.9011325173759999,0.3333333333333333,0.25
6,0.34,1.0,0.0015448044160000006,worst_case,False,0.003015,0.09573,0.89927,0.80354,0.0015448044160000006,0.9011325173759999,0.3333333333333333,0.25
6,0.34,1.5,0.002317206624000001,uniform,False,0.005165,0.06131,0.90121,0.8399,0.0015448044160000006,0.9011325173759999,0.2857142857142857,0.2
6,0.34,1.5,0.002317206624000001,worst_case,False,0.027955,0.07079,0.89894,0.82815,0.0015448044160000006,0.9011325173759999,0.2857142857142857,0.2
6,0.35,0.25,0.00045956640624999985,uniform,False,0.0,0.0141,0.881755,0.867655,0.0018382656249999994,0.882351,0.4444444444444444,0.4
6,0.35,0.25,0.00045956640624999985,worst_case,False,0.0,0.028185,0.8817,0.853515,0.0018382656249999994,0.882351,0.4444444444444444,0.4
6,0.35,0.375,0.0006893496093749998,uniform,False,0.0,0.021315,0.88189,0.860575,0.0018382656249999994,0.882351,0.42105263157894735,0.36363636363636365
6,0.35,0.375,0.0006893496093749998,worst_case,False,0.0,0.042875,0.882545,0.83967,0.0018382656249999994,0.882351,0.42105263157894735,0.36363636363636365
6,0.35,0.5,0.0009191328124999997,uniform,False,0.0,0.02885,0.88209,0.85324,0.0018382656249999994,0.882351,0.4,0.3333333333333333
6,0.35,0.5,0.0009191328124999997,worst_case,False,0.0,0.05804,0.883045,0.825005,0.0018382656249999994,0.882351,0.4,0.3333333333333333
6,0.35,0.625,0.0011489160156249996,uniform,False,0.0,0.036455,0.882295,0.84584,0.0018382656249999994,0.882351,0.38095238095238093,0.3076923076923077
6,0.35,0.625,0.0011489160156249996,worst_case,False,0.0,0.072705,0.88258,0.809875,0.0018382656249999994,0.882351,0.38095238095238093,0.3076923076923077
6,0.35,0.75,0.0013786992187499996,uniform,False,0.0,0.043925,0.882645,0.83872,0.0018382656249999994,0.882351,0.36363636363636365,0.2857142857142857
6,0.35,0.75,0.0013786992187499996,worst_case,False,0.0,0.08711,0.882555,0.795445,0.0018382656249999994,0.882351,0.36363636363636365,0.2857142857142857
6,0.35,1.0,0.0018382656249999994,uniform,False,0.00061,0.05777,0.88294,0.82517,0.0018382656249999994,0.882351,0.3333333333333333,0.25
6,0.35,1.0,0.0018382656249999994,worst_case,False,0.00807,0.10743,0.881885,0.774455,0.0018382656249999994,0.882351,0.3333333333333333,0.25
6,0.35,1.5,0.002757398437499999,uniform,False,0.008045,0.06925,0.88281,0.81356,0.0018382656249999994,0.882351,0.2857142857142857,0.2
6,0.35,1.5,0.002757398437499999,worst_case,False,0.03805,0.07745,0.880265,0.802815,0.0018382656249999994,0.882351,0.2857142857142857,0.2
6,0.36,0.25,0.0005441955839999999,uniform,False,0.0,0.016665,0.860335,0.84367,0.0021767823359999995,0.860685930496,0.4444444444444444,0.4
6,0.36,0.25,0.0005441955839999999,worst_case,False,0.0,0.034375,0.86151,0.827135,0.0021767823359999995,0.860685930496,0.4444444444444444,0.4
6,0.36,0.375,0.0008162933759999999,uniform,False,0.0,0.02502,0.860045,0.835025,0.0021767823359999995,0.860685930496,0.42105263157894735,0.36363636363636365
6,0.36,0.375,0.0008162933759999999,worst_case,False,0.0,0.05144,0.861095,0.809655,0.0021767823359999995,0.860685930496,0.42105263157894735,0.36363636363636365
6,0.36,0.5,0.0010883911679999997,uniform,False,0.0,0.033085,0.85947,0.826385,0.0021767823359999995,0.860685930496,0.4,0.3333333333333333
6,0.36,0.5,0.0010883911679999997,worst_case,False,0.0,0.068235,0.860745,0.79251,0.0021767823359999995,0.860685930496,0.4,0.3333333333333333
6,0.36,0.625,0.0013604889599999996,uniform,False,0.0,0.04159,0.85939,0.8178,0.0021767823359999995,0.860685930496,0.38095238095238093,0.3076923076923077
6,0.36,0.625,0.0013604889599999996,worst_case,False,0.0,0.08528,0.860665,0.775385,0.0021767823359999995,0.860685930496,0.38095238095238093,0.3076923076923077
6,0.36,0.75,0.0016325867519999997,uniform,False,0.0,0.050355,0.85933,0.808975,0.0021767823359999995,0.860685930496,0.36363636363636365,0.2857142857142857
6,0.36,0.75,0.0016325867519999997,worst_case,False,0.0,0.10302,0.86152,0.7585,0.0021767823359999995,0.860685930496,0.36363636363636365,0.2857142857142857
6,0.36,1.0,0.0021767823359999995,uniform,False,0.00169,0.06587,0.859645,0.793775,0.0021767823359999995,0.860685930496,0.3333333333333333,0.25
6,0.36,1.0,0.0021767823359999995,worst_case,False,0.015645,0.121135,0.86033,0.739195,0.0021767823359999995,0.860685930496,0.3333333333333333,0.25
6,0.36,1.5,0.0032651735039999994,uniform,False,0.01155,0.079105,0.860275,0.78117,0.0021767823359999995,0.860685930496,0.2857142857142857,0.2
6,0.36,1.5,0.0032651735039999994,worst_case,False,0.050295,0.086485,0.85938,0.772895,0.0021767823359999995,0.860685930496,0.2857142857142857,0.2
6,0.38,0.25,0.0007527340960000001,uniform,False,0.0,0.02415,0.80697,0.78282,0.0030109363840000003,0.8073000714240001,0.4444444444444444,0.4
6,0.38,0.25,0.0007527340960000001,worst_case,False,0.0,0.047425,0.806325,0.7589,0.0030109363840000003,0.8073000714240001,0.4444444444444444,0.4
6,0.38,0.375,0.001129101144,uniform,False,0.0,0.035915,0.806755,0.77084,0.0030109363840000003,0.8073000714240001,0.42105263157894735,0.36363636363636365
6,0.38,0.375,0.001129101144,worst_case,False,0.0,0.071685,0.806215,0.73453,0.0030109363840000003,0.8073000714240001,0.42105263157894735,0.36363636363636365
6,0.38,0.5,0.0015054681920000001,uniform,False,0.0,0.04774,0.806735,0.758995,0.0030109363840000003,0.8073000714240001,0.4,0.3333333333333333
6,0.38,0.5,0.0015054681920000001,worst_case,False,0.0,0.09516,0.806015,0.710855,0.0030109363840000003,0.8073000714240001,0.4,0.3333333333333333
6,0.38,0.625,0.0018818352400000002,uniform,False,0.0,0.059395,0.806575,0.74718,0.0030109363840000003,0.8073000714240001,0.38095238095238093,0.3076923076923077
6,0.38,0.625,0.0018818352400000002,worst_case,False,0.0,0.119085,0.806235,0.68715,0.0030109363840000003,0.8073000714240001,0.38095238095238093,0.3076923076923077
6,0.38,0.75,0.002258202288,uniform,False,0.00097,0.07032,0.8064,0.73608,0.0030109363840000003,0.8073000714240001,0.36363636363636365,0.2857142857142857
6,0.38,0.75,0.002258202288,worst_case,False,0.011365,0.131345,0.80607,0.674725,0.0030109363840000003,0.8073000714240001,0.36363636363636365,0.2857142857142857
6,0.38,1.0,0.0030109363840000003,uniform,False,0.006975,0.0881,0.80585,0.71775,0.0030109363840000003,0.8073000714240001,0.3333333333333333,0.25
6,0.38,1.0,0.0030109363840000003,worst_case,False,0.035905,0.154725,0.806425,0.6517,0.0030109363840000003,0.8073000714240001,0.3333333333333333,0.25
6,0.38,1.5,0.004516404576,uniform,False,0.02462,0.10212,0.805415,0.703295,0.0030109363840000003,0.8073000714240001,0.2857142857142857,0.2
6,0.38,1.5,0.004516404576,worst_case,False,0.08459,0.10604,0.80461,0.69857,0.0030109363840000003,0.8073000714240001,0.2857142857142857,0.2
6,0.4,0.25,0.0010240000000000004,uniform,False,0.0,0.03249,0.73886,0.70637,0.0040960000000000015,0.737856,0.4444444444444444,0.4
6,0.4,0.25,0.0010240000000000004,worst_case,False,0.0,0.065075,0.738695,0.67362,0.0040960000000000015,0.737856,0.4444444444444444,0.4
6,0.4,0.375,0.0015360000000000005,uniform,False,0.0,0.048405,0.73879,0.690385,0.0040960000000000015,0.737856,0.42105263157894735,0.36363636363636365
6,0.4,0.375,0.0015360000000000005,worst_case,False,0.0,0.097875,0.739125,0.64125,0.0040960000000000015,0.737856,0.42105263157894735,0.36363636363636365
6,0.4,0.5,0.0020480000000000008,uniform,False,0.0,0.06454,0.738275,0.673735,0.0040960000000000015,0.737856,0.4,0.3333333333333333
6,0.4,0.5,0.0020480000000000008,worst_case,False,0.0,0.12968,0.738555,0.608875,0.0040960000000000015,0.737856,0.4,0.3333333333333333
6,0.4,0.625,0.002560000000000001,uniform,False,0.001625,0.078615,0.737915,0.6593,0.0040960000000000015,0.737856,0.38095238095238093,0.3076923076923077
6,0.4,0.625,0.002560000000000001,worst_case,False,0.016505,0.145355,0.73876,0.593405,0.0040960000000000015,0.737856,0.38095238095238093,0.3076923076923077
6,0.4,0.75,0.003072000000000001,uniform,False,0.00557,0.09059,0.7379,0.64731,0.0040960000000000015,0.737856,0.36363636363636365,0.2857142857142857
6,0.4,0.75,0.003072000000000001,worst_case,False,0.033,0.16101,0.738465,0.577455,0.0040960000000000015,0.737856,0.36363636363636365,0.2857142857142857
6,0.4,1.0,0.0040960000000000015,uniform,False,0.016575,0.112,0.73803,0.62603,0.0040960000000000015,0.737856,0.3333333333333333,0.25
6,0.4,1.0,0.0040960000000000015,worst_case,False,0.065915,0.192025,0.737475,0.54545,0.0040960000000000015,0.737856,0.3333333333333333,0.25
6,0.4,1.5,0.006144000000000002,uniform,False,0.04459,0.12705,0.738005,0.610955,0.0040960000000000015,0.737856,0.2857142857142857,0.2
6,0.4,1.5,0.006144000000000002,worst_case,False,0.14794,0.11,0.735165,0.625165,0.0040960000000000015,0.737856,0.2857142857142857,0.2
6,0.42,0.25,0.0013722579359999997,uniform,False,0.0,0.04308,0.649835,0.606755,0.005489031743999999,0.6487019683840001,0.4444444444444444,0.4
6,0.42,0.25,0.0013722579359999997,worst_case,False,0.0,0.086895,0.648905,0.56201,0.005489031743999999,0.6487019683840001,0.4444444444444444,0.4
6,0.42,0.375,0.0020583869039999996,uniform,False,0.0,0.06489,0.650125,0.585235,0.005489031743999999,0.6487019683840001,0.42105263157894735,0.36363636363636365
6,0.42,0.375,0.0020583869039999996,worst_case,False,0.0,0.129955,0.64891,0.518955,0.005489031743999999,0.6487019683840001,0.42105263157894735,0.36363636363636365
6,0.42,0.5,0.0027445158719999994,uniform,False,0.002475,0.084295,0.650135,0.56584,0.005489031743999999,0.6487019683840001,0.4,0.3333333333333333
6,0.42,0.5,0.0027445158719999994,worst_case,False,0.021085,0.151045,0.64796,0.496915,0.005489031743999999,0.6487019683840001,0.4,0.3333333333333333
6,0.42,0.625,0.0034306448399999993,uniform,False,0.00829,0.099725,0.64959,0.549865,0.005489031743999999,0.6487019683840001,0.38095238095238093,0.3076923076923077
6,0.42,0.625,0.0034306448399999993,worst_case,False,0.042625,0.172255,0.648095,0.47584,0.005489031743999999,0.6487019683840001,0.38095238095238093,0.3076923076923077
6,0.42,0.75,0.004116773807999999,uniform,False,0.015995,0.113495,0.64945,0.535955,0.005489031743999999,0.6487019683840001,0.36363636363636365,0.2857142857142857
6,0.42,0.75,0.004116773807999999,worst_case,False,0.065025,0.193455,0.64818,0.454725,0.005489031743999999,0.6487019683840001,0.36363636363636365,0.2857142857142857
6,0.42,1.0,0.005489031743999999,uniform,False,0.034025,0.138715,0.649175,0.51046,0.005489031743999999,0.6487019683840001,0.3333333333333333,0.25
6,0.42,1.0,0.005489031743999999,worst_case,False,0.115855,0.22902,0.649155,0.420135,0.005489031743999999,0.6487019683840001,0.3333333333333333,0.25
6,0.42,1.5,0.008233547615999998,uniform,False,0.08202,0.14815,0.647925,0.499775,0.005489031743999999,0.6487019683840001,0.2857142857142857,0.2
6,0.42,1.5,0.008233547615999998,worst_case,False,0.20601,0.138865,0.64803,0.509165,0.005489031743999999,0.6487019683840001,0.2857142857142857,0.2
6,0.44,0.25,0.001814078464,uniform,False,0.0,0.05707,0.53415,0.47708,0.007256313856,0.535595913216,0.4444444444444444,0.4
6,0.44,0.25,0.001814078464,worst_case,False,0.0,0.11423,0.53415,0.41992,0.007256313856,0.535595913216,0.4444444444444444,0.4
6,0.44,0.375,0.002721117696,uniform,False,0.003545,0.08227,0.53397,0.4517,0.007256313856,0.535595913216,0.42105263157894735,0.36363636363636365
6,0.44,0.375,0.002721117696,worst_case,False,0.023805,0.147455,0.53322,0.385765,0.007256313856,0.535595913216,0.42105263157894735,0.36363636363636365
6,0.44,0.5,0.003628156928,uniform,False,0.01232,0.101875,0.533825,0.43195,0.007256313856,0.535595913216,0.4,0.3333333333333333
6,0.44,0.5,0.003628156928,worst_case,False,0.052945,0.176625,0.53457,0.357945,0.007256313856,0.535595913216,0.4,0.3333333333333333
6,0.44,0.625,0.00453519616,uniform,False,0.023205,0.119635,0.53418,0.414545,0.007256313856,0.535595913216,0.38095238095238093,0.3076923076923077
6,0.44,0.625,0.00453519616,worst_case,False,0.082355,0.204105,0.534345,0.33024,0.007256313856,0.535595913216,0.38095238095238093,0.3076923076923077
6,0.44,0.75,0.005442235392,uniform,False,0.036805,0.13516,0.53443,0.39927,0.007256313856,0.535595913216,0.36363636363636365,0.2857142857142857
6,0.44,0.75,0.005442235392,worst_case,False,0.126545,0.21743,0.534525,0.317095,0.007256313856,0.535595913216,0.36363636363636365,0.2857142857142857
6,0.44,1.0,0.007256313856,uniform,False,0.07017,0.1593,0.535235,0.375935,0.007256313856,0.535595913216,0.3333333333333333,0.25
6,0.44,1.0,0.007256313856,worst_case,False,0.21366,0.24417,0.533905,0.289735,0.007256313856,0.535595913216,0.3333333333333333,0.25
6,0.44,1.5,0.010884470784,uniform,False,0.14,0.16524,0.533795,0.368555,0.007256313856,0.535595913216,0.2857142857142857,0.2
6,0.44,1.5,0.010884470784,worst_case,False,0.28837,0.16946,0.5345,0.36504,0.007256313856,0.535595913216,0.2857142857142857,0.2
